time,exp1_s1,exp1_s2,exp2_s1,exp2_s2,exp3_s1,exp3_s2,exp4_s1,exp4_s2,exp5_s1,exp5_s2,exp6_s1,exp6_s2,exp7_s1,exp7_s2,exp8_s1,exp8_s2,exp9_s1,exp9_s2,exp10_s1,exp10_s2,exp11_s1,exp11_s2,exp12_s1,exp12_s2,exp13_s1,exp13_s2,exp14_s1,exp14_s2,exp15_s1,exp15_s2,exp16_s1,exp16_s2,exp17_s1,exp17_s2,exp18_s1,exp18_s2,exp19_s1,exp19_s2,exp20_s1,exp20_s2,exp21_s1,exp21_s2,exp22_s1,exp22_s2,exp23_s1,exp23_s2,exp24_s1,exp24_s2,exp25_s1,exp25_s2,exp26_s1,exp26_s2,exp27_s1,exp27_s2,exp28_s1,exp28_s2,exp29_s1,exp29_s2,exp30_s1,exp30_s2,exp31_s1,exp31_s2,exp32_s1,exp32_s2,exp33_s1,exp33_s2,exp34_s1,exp34_s2,exp35_s1,exp35_s2,exp36_s1,exp36_s2,exp37_s1,exp37_s2,exp38_s1,exp38_s2,exp39_s1,exp39_s2,exp40_s1,exp40_s2,exp41_s1,exp41_s2,exp42_s1,exp42_s2,exp43_s1,exp43_s2,exp44_s1,exp44_s2,exp45_s1,exp45_s2,exp46_s1,exp46_s2,exp47_s1,exp47_s2,exp48_s1,exp48_s2,exp49_s1,exp49_s2,exp50_s1,exp50_s2,exp51_s1,exp51_s2,exp52_s1,exp52_s2,exp53_s1,exp53_s2,exp54_s1,exp54_s2,exp55_s1,exp55_s2,exp56_s1,exp56_s2,exp57_s1,exp57_s2,exp58_s1,exp58_s2,exp59_s1,exp59_s2,exp60_s1,exp60_s2,exp61_s1,exp61_s2,exp62_s1,exp62_s2,exp63_s1,exp63_s2,exp64_s1,exp64_s2,exp65_s1,exp65_s2,exp66_s1,exp66_s2,exp67_s1,exp67_s2,exp68_s1,exp68_s2,exp69_s1,exp69_s2,exp70_s1,exp70_s2,exp71_s1,exp71_s2,exp72_s1,exp72_s2,exp73_s1,exp73_s2,exp74_s1,exp74_s2,exp75_s1,exp75_s2,exp76_s1,exp76_s2,exp77_s1,exp77_s2,exp78_s1,exp78_s2,exp79_s1,exp79_s2,exp80_s1,exp80_s2,exp81_s1,exp81_s2,exp82_s1,exp82_s2,exp83_s1,exp83_s2,exp84_s1,exp84_s2,exp85_s1,exp85_s2,exp86_s1,exp86_s2,exp87_s1,exp87_s2,exp88_s1,exp88_s2,exp89_s1,exp89_s2,exp90_s1,exp90_s2,exp91_s1,exp91_s2,exp92_s1,exp92_s2,exp93_s1,exp93_s2,exp94_s1,exp94_s2,exp95_s1,exp95_s2,exp96_s1,exp96_s2,exp97_s1,exp97_s2,exp98_s1,exp98_s2,exp99_s1,exp99_s2,exp100_s1,exp100_s2
9,14,69,97,6,81,9,70,7,9,89,92,8,77,10,81,11,86,14,83,11,75,8,87,12,61,14,89,4,11,86,66,12,71,13,90,9,78,13,57,12,47,19,53,19,66,14,80,8,52,20,78,12,9,71,13,68,79,15,16,55,76,7,81,18,72,10,86,12,100,5,17,59,19,52,61,14,25,40,17,62,81,9,84,10,59,13,98,8,9,82,94,8,72,6,71,13,82,10,21,39,81,11,15,63,56,14,66,17,9,99,4,85,11,75,18,74,8,79,77,7,86,10,77,14,69,17,68,14,74,14,15,68,81,10,55,17,10,80,58,10,92,15,58,12,58,17,55,19,75,15,13,90,75,14,64,16,9,73,11,90,59,14,68,10,84,13,11,83,71,12,76,12,10,87,18,51,11,64,12,72,70,13,66,12,91,4,13,59,8,77,86,7,77,8,60,16,19,46,82,9
9,14,50,87,8,59,14,85,3,75,15,80,11,72,12,57,15,56,14,77,12,16,75,60,23,78,9,13,71,67,15,81,10,4,87,92,8,72,17,5,92,13,62,5,95,83,11,12,79,78,11,89,10,74,8,59,14,69,10,55,14,62,17,64,15,9,66,85,9,51,16,75,9,14,74,57,14,12,66,29,33,82,6,69,17,74,12,14,77,83,8,63,15,64,13,51,15,43,18,8,75,14,70,86,12,64,16,76,14,75,7,100,9,9,79,11,71,49,23,10,84,78,12,78,5,69,13,73,13,66,11,12,87,62,16,9,73,8,82,87,12,88,11,71,13,9,66,89,15,8,79,14,87,76,18,95,15,76,15,74,7,42,16,24,42,74,7,75,8,66,14,6,94,71,14,69,12,66,14,13,90,90,3,63,13,99,4,72,12,69,5,78,8,10,75,65,11,80,9,93,6
9,12,60,52,16,18,82,68,11,17,57,55,13,60,12,87,6,9,83,18,55,81,9,13,73,85,11,59,15,73,13,14,72,68,12,12,82,13,79,4,87,88,11,70,11,12,74,5,91,76,13,51,13,18,58,75,11,80,10,91,5,96,10,95,8,57,14,7,77,91,11,89,8,62,14,11,81,12,91,36,28,85,8,74,12,67,17,77,11,10,75,66,20,72,8,67,11,13,60,60,19,17,61,97,10,9,87,5,101,19,47,75,10,103,7,72,10,78,12,71,12,74,10,105,4,98,11,78,10,68,10,78,15,83,8,79,7,74,16,91,12,11,63,81,12,63,16,70,11,71,10,45,17,7,72,54,17,14,66,11,81,66,13,89,10,85,10,80,12,11,85,13,89,6,76,77,12,64,17,16,71,15,76,80,10,21,44,52,13,73,13,87,12,63,19,7,103,16,81,71,14
9,69,8,20,46,10,56,9,65,8,82,80,6,63,13,17,60,49,17,80,13,86,7,14,66,12,80,90,8,79,10,63,13,15,60,77,16,20,45,72,7,88,9,8,72,78,14,65,14,82,16,66,9,67,12,81,9,85,12,63,8,80,10,67,16,17,72,72,9,90,9,12,68,74,10,57,13,11,84,74,12,76,11,74,14,69,16,20,38,15,59,57,14,72,10,52,16,11,90,95,8,9,91,8,74,84,7,15,64,79,15,74,14,74,13,77,8,62,12,78,12,23,40,69,12,71,17,72,16,98,10,79,8,71,13,9,76,13,64,64,11,88,6,75,11,87,10,10,70,70,11,12,51,78,13,13,77,76,10,31,28,60,12,76,14,65,14,15,70,12,66,18,59,90,6,94,8,67,16,70,13,88,8,64,14,13,70,62,18,48,19,77,13,71,12,65,8,74,10,92,4
9,76,7,80,11,79,10,73,9,11,87,74,11,82,11,67,12,73,17,23,58,47,23,59,12,11,74,67,10,61,15,14,89,12,94,83,12,83,9,77,17,7,76,11,74,69,14,59,16,7,84,74,16,76,13,56,15,14,79,58,15,67,17,11,70,50,21,12,72,14,85,31,20,65,16,14,78,65,20,92,6,74,15,9,66,8,76,84,7,21,51,11,77,38,29,88,15,14,71,90,8,85,15,71,17,10,88,14,65,9,88,10,76,77,10,63,7,68,11,98,10,20,66,91,6,7,91,72,9,80,9,6,87,56,18,13,70,19,53,75,15,76,11,79,11,82,11,10,76,11,68,10,66,80,10,95,7,64,20,7,92,9,75,13,59,50,25,87,8,66,9,88,12,10,74,72,10,28,43,51,17,92,8,9,81,66,10,65,15,86,14,58,11,83,11,83,17,82,12,16,43
9,71,9,60,13,70,13,27,37,11,87,12,80,86,7,52,10,61,12,93,9,70,15,65,19,71,17,71,11,9,75,84,7,16,81,14,69,5,77,88,7,60,18,71,13,89,12,20,47,14,54,86,12,10,72,80,6,14,83,12,74,94,8,12,84,83,13,11,77,89,10,73,11,7,73,9,60,53,19,77,9,75,14,63,9,83,12,13,95,14,81,92,7,58,12,15,51,10,89,13,70,86,16,73,15,75,13,58,14,87,11,15,62,73,7,81,11,11,89,15,64,70,17,75,16,41,20,78,8,13,80,10,77,10,77,77,8,62,17,45,19,14,62,40,23,24,36,50,13,27,35,88,7,16,69,58,15,79,9,73,8,16,51,12,68,9,90,72,14,76,11,20,53,68,7,81,6,70,13,15,72,13,78,47,18,62,14,8,92,73,10,21,44,80,14,41,18,79,15,13,78
9,12,75,61,15,17,63,17,78,60,15,14,52,75,11,12,86,10,89,95,11,9,81,17,59,16,60,4,83,11,91,71,10,16,66,78,8,79,10,22,44,92,11,69,10,72,14,10,82,69,12,81,11,8,69,76,11,12,72,71,12,84,12,11,68,87,8,59,16,76,9,11,81,82,11,9,75,18,70,80,9,63,10,91,14,79,7,82,5,52,13,82,9,82,11,57,15,75,13,57,17,61,10,75,13,8,61,71,15,5,89,101,7,93,11,87,8,66,12,12,77,58,13,55,16,70,8,48,30,17,65,62,11,52,14,60,12,86,7,72,10,69,14,79,7,79,10,15,53,96,12,78,6,63,14,71,15,86,8,19,37,74,8,16,65,82,9,18,62,89,7,10,98,61,16,15,71,83,13,76,11,84,11,87,10,17,66,79,8,55,16,7,80,59,11,59,14,76,15,95,10
9,82,11,9,98,76,10,93,10,49,20,10,89,19,60,50,25,5,94,9,81,90,13,64,16,84,13,13,69,12,77,75,14,45,22,17,51,68,16,12,62,83,10,79,10,83,16,69,14,82,12,79,8,73,15,68,11,85,13,82,9,25,39,70,11,15,60,20,59,17,54,40,23,62,12,70,12,92,11,12,76,88,5,76,11,8,77,52,21,58,20,75,9,76,18,16,62,9,78,79,13,79,6,81,15,78,11,13,83,9,73,94,8,48,17,39,21,74,15,70,12,40,25,62,16,12,75,14,69,75,14,83,8,82,9,63,12,73,14,77,14,16,61,90,7,64,13,11,66,74,16,12,74,63,13,84,6,52,14,81,18,63,14,64,9,94,13,9,75,54,12,73,18,10,85,17,70,92,9,87,11,86,9,13,88,19,67,9,70,64,16,19,69,74,14,12,64,35,28,81,8
9,15,67,60,14,73,11,97,8,10,74,13,74,92,9,82,13,76,8,26,31,54,16,77,11,67,18,54,21,81,12,68,14,74,13,93,4,76,7,29,31,14,76,80,11,79,14,16,55,78,8,12,78,78,14,72,17,12,70,9,80,70,21,59,13,81,13,11,75,76,11,16,76,73,18,64,15,11,72,76,15,4,89,67,7,12,71,61,19,77,9,82,13,89,9,10,61,9,70,64,19,80,13,58,19,11,62,80,10,17,61,12,94,56,13,83,14,71,9,87,14,77,9,85,8,86,7,14,79,5,69,16,70,59,11,82,5,75,13,72,10,70,16,23,43,17,75,70,12,73,15,62,12,70,10,10,84,60,16,10,62,78,9,10,62,45,17,26,32,81,14,75,9,74,10,10,82,15,74,8,80,86,7,88,9,104,6,7,79,79,11,17,66,82,7,94,10,63,17,10,75
9,62,18,10,88,73,11,11,67,74,11,11,67,101,11,90,8,62,15,75,6,13,69,81,10,14,69,11,83,84,11,31,25,74,13,18,67,78,10,53,14,103,11,60,15,72,16,72,12,9,97,77,13,81,14,64,14,13,63,18,38,94,7,11,67,87,8,13,70,63,15,80,5,9,78,11,74,69,12,75,17,66,14,76,5,86,19,10,81,56,12,97,8,14,82,65,13,8,94,78,10,11,78,18,68,64,7,72,14,71,8,68,13,8,70,65,17,64,14,6,84,65,17,16,68,11,96,79,7,73,7,75,9,66,10,86,13,87,8,56,12,82,11,72,18,9,84,9,66,10,73,82,10,90,11,94,7,92,11,31,29,64,13,45,17,56,19,72,10,79,13,11,76,23,30,93,14,47,17,73,13,12,84,15,81,55,18,13,84,10,81,65,16,84,6,48,13,7,79,66,12
9,104,11,91,10,82,12,7,75,10,72,16,47,11,79,79,5,72,12,71,3,16,80,76,14,13,89,7,91,21,49,83,10,13,65,59,13,13,61,15,64,63,14,78,12,10,75,93,11,77,7,69,12,86,13,48,13,80,10,10,69,61,21,11,84,79,8,18,62,13,60,78,13,74,10,15,66,61,10,7,92,86,10,65,13,100,8,71,14,96,13,60,13,53,10,68,12,12,75,76,11,63,13,87,7,17,56,73,17,27,27,14,68,15,80,79,10,95,6,12,71,13,81,10,74,10,89,20,41,89,13,81,12,10,86,75,13,13,75,8,75,84,11,7,68,7,79,81,8,69,9,19,59,70,9,72,11,63,17,85,16,68,14,57,18,78,13,52,14,10,72,11,88,12,57,69,12,54,23,87,12,11,63,82,13,12,71,95,9,88,4,13,69,59,11,9,94,12,44,33,26
9,10,65,77,9,80,5,86,12,85,13,65,12,77,12,12,78,69,12,19,55,14,78,72,16,79,11,69,9,9,78,54,18,13,61,14,61,80,9,14,63,22,67,15,64,71,15,87,10,16,57,101,11,77,12,85,13,79,9,11,71,66,13,55,14,51,20,96,11,16,66,72,15,87,12,22,41,78,13,74,5,87,11,77,12,68,18,87,10,98,12,71,13,81,7,13,62,9,69,12,79,74,8,9,71,80,10,93,11,9,79,44,19,14,72,95,8,68,12,101,6,18,67,65,12,12,80,14,53,63,11,72,12,15,68,67,14,72,14,13,71,66,13,57,9,54,17,60,13,19,66,9,77,69,13,11,71,83,9,100,8,68,13,63,14,13,74,8,99,49,18,13,64,85,4,84,9,7,78,77,14,78,12,81,9,75,14,78,10,69,10,93,11,55,19,67,12,62,15,66,11
9,40,20,50,16,82,9,11,67,54,15,23,53,11,82,51,16,8,76,47,17,52,19,82,8,84,14,13,90,48,14,15,67,92,9,44,18,61,7,64,16,12,81,63,13,5,73,77,15,20,37,92,6,52,15,50,18,50,13,86,8,44,23,93,13,83,9,62,14,91,9,66,9,63,13,70,11,34,22,14,92,11,78,10,67,11,92,13,91,86,13,82,6,80,13,74,7,78,13,19,44,42,18,59,20,78,10,45,24,88,10,81,8,71,15,8,82,15,70,12,73,79,12,73,12,95,10,79,9,96,11,77,13,13,70,8,76,59,17,74,3,61,13,7,84,91,9,8,76,30,23,78,13,58,16,71,12,5,86,68,13,84,14,86,12,15,55,76,12,84,9,59,16,93,6,85,11,6,86,74,14,40,28,63,10,10,79,40,22,80,9,90,10,21,59,86,9,79,4,12,100
9,64,12,76,9,74,12,59,12,8,85,75,15,83,9,76,8,23,39,76,13,65,14,68,11,60,11,9,98,12,85,91,11,68,13,74,9,89,11,17,63,61,17,84,6,8,90,9,82,20,70,60,16,70,10,67,9,83,9,88,14,18,48,71,17,66,10,82,14,10,67,76,15,67,8,12,88,93,10,80,7,83,8,50,13,79,6,69,10,13,57,12,69,15,61,86,8,91,8,59,14,65,15,64,18,59,12,78,5,12,76,11,80,6,79,93,10,91,10,8,75,87,5,26,53,90,11,78,12,77,7,83,11,63,8,6,72,5,88,69,12,84,5,73,15,87,12,23,51,57,16,10,63,72,12,57,13,75,15,8,95,71,14,22,42,58,13,23,44,77,13,84,8,90,9,86,13,16,67,93,12,12,78,91,8,88,6,11,64,18,55,79,13,81,14,60,13,9,67,62,17
9,13,62,11,60,86,14,82,12,13,79,8,75,70,13,78,11,18,66,20,60,73,14,71,11,69,14,71,14,14,68,89,10,74,12,9,73,79,5,16,69,67,15,10,80,9,61,13,61,71,12,72,5,76,8,14,60,95,7,21,44,80,11,14,55,73,13,71,9,84,8,19,56,74,13,84,13,12,70,66,15,7,101,12,85,64,13,12,55,81,8,65,10,94,7,37,22,11,75,81,8,65,12,71,18,15,61,59,12,80,8,14,75,49,18,80,11,45,21,72,10,18,47,79,10,68,17,69,14,83,7,81,8,11,84,88,9,66,15,82,10,61,15,76,14,13,68,73,12,94,11,80,7,78,11,75,16,9,73,78,8,22,61,73,17,11,83,83,14,75,10,9,84,14,70,67,17,66,19,84,13,66,9,82,9,72,8,87,12,84,14,74,8,15,62,10,72,79,8,59,18
9,74,10,33,28,8,74,90,8,69,15,72,10,83,6,76,8,87,9,11,77,76,9,83,7,73,11,58,17,70,12,12,90,78,7,13,74,10,65,73,14,21,64,40,25,10,82,75,8,14,56,71,15,92,11,82,10,58,12,67,18,46,11,61,8,83,11,73,11,87,8,10,84,91,11,63,15,95,8,15,48,12,61,72,19,60,21,89,8,70,17,79,8,18,73,39,21,90,7,13,89,65,12,44,20,80,13,88,9,42,21,77,10,13,59,11,71,101,11,56,16,66,13,18,79,77,10,88,7,17,52,66,15,13,80,74,8,28,26,72,10,48,16,58,10,7,74,74,13,15,52,64,12,17,64,13,67,18,44,16,69,64,18,10,86,55,16,71,15,69,9,68,12,18,57,17,49,63,15,92,8,66,17,82,12,12,83,16,81,57,15,92,10,68,13,12,77,99,16,62,12
9,72,13,60,23,81,5,74,11,91,8,13,83,91,9,60,9,77,9,82,7,10,75,8,81,86,7,11,75,16,84,88,10,80,17,81,5,11,76,62,11,48,18,81,9,84,7,73,12,64,17,65,15,74,9,64,9,68,20,99,9,86,7,84,6,69,10,15,69,91,10,10,70,80,11,72,8,66,5,15,96,7,92,77,7,70,16,98,6,14,77,9,84,65,12,82,13,80,11,64,17,9,68,11,73,86,9,90,7,81,14,77,15,80,9,79,10,82,12,8,86,14,79,12,68,52,17,9,69,97,11,8,70,12,54,70,16,13,59,12,75,80,10,14,80,7,92,12,80,90,13,79,11,65,16,51,17,11,80,75,8,51,19,61,15,73,9,65,7,26,39,75,9,92,9,63,7,72,12,62,11,8,68,21,47,6,98,6,87,11,83,64,7,59,16,24,32,84,12,71,7
9,68,13,83,11,70,6,74,8,86,9,86,17,83,10,11,92,72,12,19,47,9,89,11,65,80,16,8,54,17,64,7,65,18,63,96,9,65,15,66,12,11,69,10,80,61,12,10,72,11,97,66,14,69,14,13,69,71,12,88,9,80,12,63,13,57,17,11,72,70,10,8,83,76,13,85,10,75,9,9,71,88,11,88,3,74,12,11,79,69,12,81,11,62,13,17,70,72,11,56,15,18,70,64,10,87,7,73,6,93,9,74,16,79,13,71,14,41,14,63,11,10,69,79,17,12,74,86,11,16,58,79,9,15,76,50,15,63,11,98,4,19,55,80,13,68,9,90,14,83,10,39,19,71,9,56,17,42,16,16,55,86,12,9,78,75,18,71,11,91,16,78,13,64,12,6,97,14,88,12,74,67,10,47,11,54,17,11,75,75,10,78,16,63,14,32,22,69,14,55,16
9,109,11,14,71,60,14,10,104,82,14,74,10,7,86,89,9,58,19,59,13,85,12,18,48,73,9,77,12,72,14,68,11,34,31,13,59,89,10,73,16,8,73,58,10,85,11,78,10,39,24,66,14,84,12,65,12,10,79,92,9,19,56,93,10,16,58,64,9,70,18,79,11,8,71,15,75,13,80,81,13,78,12,76,5,14,61,92,14,16,53,83,8,79,5,12,67,66,13,10,66,12,61,73,12,11,70,75,9,12,74,72,7,66,12,83,12,58,16,82,11,13,69,95,10,72,10,87,9,71,12,65,12,70,14,80,13,12,59,88,7,85,13,72,14,5,81,77,10,87,6,50,22,76,13,9,68,70,11,50,18,15,60,91,10,73,14,65,16,58,17,11,82,87,15,28,29,67,13,100,12,92,5,70,12,48,16,84,14,87,6,70,14,66,10,96,10,97,11,71,10
9,12,82,82,11,12,84,59,13,54,25,75,9,88,9,16,49,17,59,11,87,84,5,10,65,15,69,10,77,83,9,91,12,90,11,11,79,71,20,13,69,13,64,78,10,71,6,11,79,81,13,12,84,13,64,89,8,61,9,65,15,67,14,10,78,72,13,8,89,80,6,84,9,77,12,85,11,78,7,68,19,58,10,15,81,19,55,14,48,58,16,8,97,77,9,102,11,81,14,77,11,11,93,90,7,78,8,65,8,55,18,75,14,90,14,26,37,8,74,11,92,9,84,78,10,14,57,71,9,77,11,10,70,72,14,85,11,65,11,11,73,82,11,12,68,65,13,35,26,70,14,10,72,11,82,8,75,12,56,45,17,81,9,79,15,82,7,67,13,57,15,21,50,82,7,60,15,63,17,14,82,85,9,62,7,72,19,71,16,78,15,15,64,77,9,63,14,75,9,101,7
9,64,11,16,47,86,5,76,9,12,79,74,12,9,96,12,69,69,12,62,11,75,14,65,13,55,19,30,32,76,12,84,13,76,7,74,7,32,21,75,15,64,16,70,17,86,8,71,8,73,7,79,13,76,5,69,9,19,69,78,10,10,74,65,13,48,15,75,10,69,9,16,46,87,12,5,76,4,88,37,27,76,8,52,18,68,10,59,15,4,86,3,85,17,54,42,22,83,13,58,16,65,16,61,12,65,11,60,14,72,15,68,8,33,24,84,12,81,14,9,81,93,14,61,12,10,75,14,70,13,65,84,14,63,22,61,16,71,16,104,8,67,15,11,83,6,80,58,14,14,85,71,11,14,80,5,94,79,12,63,12,65,13,94,9,85,9,75,7,83,10,9,72,61,14,88,9,85,11,8,84,95,9,8,83,81,10,84,10,64,12,13,63,69,17,75,9,69,17,8,94
9,95,6,62,12,80,10,64,14,75,8,95,12,8,86,61,17,88,6,69,15,88,13,8,77,12,73,12,81,19,52,68,10,19,48,70,12,8,65,53,19,9,87,59,19,12,76,83,11,62,18,9,72,75,13,19,52,8,103,78,14,14,74,6,72,55,17,90,11,15,73,65,11,9,73,73,11,7,84,73,17,96,8,13,85,13,89,74,12,14,64,77,9,55,13,22,49,73,15,61,20,77,16,76,10,72,7,10,92,85,5,78,10,75,9,58,14,84,8,72,8,84,12,56,12,17,52,92,8,83,9,14,69,64,12,84,11,71,15,79,10,97,6,6,96,95,9,86,13,70,6,94,6,8,93,62,17,87,11,69,13,67,15,87,10,68,13,20,49,90,13,66,12,76,11,73,10,68,15,11,74,106,10,13,68,69,7,64,19,67,16,15,79,15,62,93,10,11,52,81,9
9,75,14,89,10,7,81,75,10,81,6,8,92,20,73,56,18,88,15,8,93,59,9,87,9,62,11,11,72,6,75,16,65,67,7,13,68,45,19,12,67,68,15,64,12,56,17,62,18,71,9,8,84,69,13,63,15,20,58,85,7,18,71,8,97,76,12,65,12,76,16,62,12,22,58,14,84,75,12,58,13,54,14,18,50,62,16,83,12,11,79,79,11,13,83,13,87,80,12,77,14,10,70,68,12,36,29,59,18,6,71,61,14,13,75,52,20,72,7,90,7,62,15,10,58,69,12,26,35,78,12,70,11,61,14,71,10,76,10,7,76,75,8,63,12,10,82,69,12,72,9,71,5,95,10,80,12,67,13,69,8,67,18,74,15,16,80,64,19,66,13,13,67,49,19,75,8,89,8,59,14,72,9,76,16,9,95,60,15,9,72,7,71,16,69,52,16,80,8,11,81
9,88,7,12,69,61,11,74,10,77,9,82,14,91,10,90,11,12,85,77,10,15,82,12,79,74,8,80,10,17,75,69,9,83,8,79,9,64,13,71,13,39,22,72,13,70,14,8,97,70,10,17,44,81,7,70,12,92,8,68,13,62,13,85,15,75,8,60,20,73,16,77,15,19,63,70,12,12,69,92,17,10,66,70,8,72,11,89,10,76,12,10,77,15,69,79,15,68,15,58,12,13,70,16,72,88,7,69,14,80,8,48,14,65,14,83,8,85,9,85,14,72,6,98,10,12,78,75,5,81,10,15,74,94,12,15,81,7,87,72,11,49,15,13,76,66,21,9,72,104,12,74,14,82,9,81,8,8,69,62,23,78,10,79,14,71,6,24,47,10,69,61,12,72,14,11,77,65,12,9,75,12,73,17,63,54,17,7,64,70,12,71,11,15,78,66,14,80,12,9,78
9,75,13,71,13,72,18,69,17,97,6,72,13,70,10,71,7,88,8,9,75,64,12,80,16,80,13,70,6,77,9,68,12,16,50,13,82,72,12,81,14,8,86,76,18,80,11,73,14,88,9,67,12,11,80,8,67,15,66,82,12,91,13,22,49,68,9,60,11,73,16,74,12,59,17,60,14,11,83,14,73,57,18,96,7,64,13,55,16,97,4,71,14,91,11,51,23,56,18,81,9,58,16,58,12,66,15,68,19,13,69,21,58,64,20,11,52,53,12,18,74,89,10,5,75,89,12,74,15,93,17,15,64,89,12,77,8,8,76,69,11,36,30,8,87,15,53,16,55,56,20,72,18,67,14,11,97,62,18,6,90,79,14,70,14,6,89,12,66,46,17,9,73,86,12,11,80,61,19,13,76,83,9,9,97,14,73,37,18,43,17,16,72,89,12,13,74,84,11,15,67
9,78,14,63,20,75,12,61,17,74,10,25,33,12,76,10,69,11,68,85,7,77,9,8,61,61,12,5,83,71,14,81,6,65,10,29,38,14,93,17,61,12,81,53,14,89,10,11,84,82,11,13,86,95,2,96,7,82,11,14,56,52,19,80,19,8,79,81,8,80,13,63,16,8,94,101,10,63,12,77,10,76,10,71,18,19,53,67,15,76,10,8,82,64,8,77,17,83,7,16,77,58,16,7,77,75,13,14,63,9,78,70,15,81,6,11,82,57,21,19,33,70,9,15,76,75,11,57,10,82,13,76,11,80,11,12,72,35,27,99,12,87,14,22,42,11,76,85,9,57,15,60,9,54,16,70,10,68,11,69,18,16,41,77,14,108,10,57,17,9,75,16,69,74,14,64,11,11,71,93,9,93,11,53,17,95,7,85,10,17,73,13,66,54,14,14,78,71,14,56,23
9,11,89,8,89,20,37,67,14,15,71,77,6,65,22,76,10,11,78,5,76,70,13,49,20,74,11,59,15,70,10,56,12,94,7,78,7,37,19,94,12,58,19,71,17,15,52,11,56,63,17,13,67,73,7,75,14,4,69,65,14,9,79,11,64,10,58,67,11,62,16,7,85,16,48,67,15,76,8,77,14,61,11,66,13,73,8,89,13,69,9,71,14,55,14,70,14,88,10,70,14,83,3,14,61,103,3,82,9,92,11,12,74,70,12,68,10,56,21,70,14,14,76,90,5,68,12,89,8,7,89,67,9,84,6,16,56,66,12,84,9,10,88,39,20,67,12,81,11,5,70,18,71,21,36,13,69,7,82,5,87,66,7,99,9,6,79,83,7,76,11,15,77,84,8,88,12,83,12,14,68,10,72,9,86,60,18,78,9,10,70,58,17,10,76,80,13,65,17,75,8
9,24,68,9,86,60,16,13,52,54,13,94,10,73,14,75,11,70,13,78,7,75,14,51,15,64,11,101,10,70,11,64,11,78,10,16,53,6,73,13,65,10,84,42,25,47,8,42,28,67,10,70,19,80,11,77,9,81,9,9,78,76,10,8,78,14,53,65,15,58,23,97,15,14,73,59,17,66,16,68,16,15,63,51,13,29,25,11,84,17,67,60,15,20,48,75,12,11,79,19,55,13,51,9,74,72,10,85,14,15,94,72,6,10,72,86,8,81,8,49,19,78,10,13,77,64,16,26,33,11,72,77,16,80,9,66,13,12,94,75,11,92,10,16,77,30,33,70,11,78,7,73,11,12,83,85,5,13,64,82,9,13,64,9,88,16,78,57,12,83,10,13,77,90,9,74,14,67,16,89,9,15,86,56,13,8,74,84,17,17,77,52,19,8,84,59,18,9,71,8,80
9,86,12,86,10,71,10,70,15,11,70,11,67,54,23,11,72,89,12,72,13,20,41,74,10,89,12,72,10,16,34,61,17,74,18,99,9,71,13,11,73,74,12,12,75,37,27,15,74,71,14,78,10,91,6,19,50,10,91,66,14,84,9,99,9,90,7,12,75,72,9,12,76,6,92,62,14,96,8,13,51,11,79,101,9,55,19,87,9,45,18,69,16,64,18,53,17,75,12,15,55,46,17,66,11,71,8,55,14,68,10,71,13,75,16,13,86,72,16,78,13,87,6,50,13,89,9,70,16,81,15,78,10,61,14,14,64,19,59,12,74,71,15,75,8,44,18,55,23,84,12,83,3,67,16,88,12,10,77,71,12,64,9,7,82,48,19,23,41,12,86,75,18,53,15,10,66,74,16,72,13,67,14,85,7,8,77,69,9,90,8,14,60,72,16,10,75,86,12,12,76
9,11,67,74,10,33,19,70,13,42,19,55,18,77,11,75,9,80,10,12,79,23,47,94,8,80,17,76,15,97,8,54,12,75,14,50,18,64,14,65,6,69,13,10,66,63,14,12,70,88,11,61,15,83,12,7,81,89,12,86,14,7,87,8,67,10,70,83,7,73,6,89,8,56,17,43,23,73,11,88,11,86,9,95,8,89,11,9,84,59,12,83,8,7,76,15,78,90,5,62,14,10,83,82,9,7,86,80,14,15,72,89,15,68,13,72,15,10,73,63,13,80,12,68,8,78,10,80,13,50,11,14,88,84,5,15,46,24,21,71,14,8,84,9,74,60,13,78,11,9,78,51,18,13,84,48,22,72,17,82,8,90,7,78,10,71,16,66,8,79,6,75,14,73,9,74,16,64,11,65,14,17,51,58,24,11,72,7,77,34,24,73,12,12,66,98,10,74,14,11,54
9,77,12,78,14,8,87,76,10,90,13,8,67,61,17,69,18,10,67,15,69,72,11,57,21,77,15,91,7,81,12,10,71,9,91,15,60,91,9,76,8,58,13,11,76,81,6,70,9,60,18,58,18,57,13,83,9,78,11,57,15,73,10,9,66,85,9,81,9,93,9,16,65,12,76,8,87,73,16,16,62,76,11,16,75,99,7,12,76,62,15,19,48,19,62,56,14,19,58,86,10,69,15,78,11,80,11,80,12,71,9,11,85,91,10,66,11,86,12,31,18,95,14,70,14,63,14,57,22,66,6,68,20,16,77,81,13,89,6,75,7,66,15,29,31,9,68,89,7,93,10,53,17,68,21,20,48,94,12,89,8,26,49,15,55,66,16,70,14,6,84,7,74,13,72,73,10,84,7,96,12,13,56,17,59,67,14,64,18,14,75,9,78,77,15,71,11,13,69,76,15
